id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT043-073,大学札记,校对轮,已校对,人格,努力自造,“从他早年的自传中，你会感动的去知道一个肯努力的男孩子的完成史，他如何从平庸的人堆中自造起来，几乎没有第二个男孩子肯像他这样努力自造（努力充实自己、努力检点自己、努力改变自己），大凡每一个有成就的人都有他一段‘暗惊狂奴非故’的收束史，都‘经过了一次精神上的大转机’。”“胡适当年曾吃、喝、嫖、赌、唱戏、作颓唐诗，几个月在昏天黑地里胡混，可是他后来改变了，重新做人而赴美，七年之间学问的于成……七年后重返上海，胡适已经完全换过一个人了。”一个人的伟大不凡能有进步，就在于他能从“此路不通”的失败中，杀出一条“放弃故我”的新路，能够变化他自己的气质、旧习与生活方式，咬牙冲向一个“不复做此等人”的蜕变生活。反过来说，凡是没经过一段“努力自造”过程的男孩子，他就很难及早有一整套的转变，蹉跎自误，终于错失了他一生定形的阶段，以致永远无法达成第一等人所必须具有的多项条件，他也就永远成为一个有缺陷、有“不治之症”的二流以下的人物了！,102.努力自造.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/102.努力自造.txt,"自造,蜕变,人格"
LAT043-074,大学札记,校对轮,已校对,人格,抵挡流俗,夜仁龙来我家谈天，使我颇震惊于社会恶习染人之深，也使我对社会丑恶那一面多所了解，但这些现象都不足以使今日的李敖悲观与愤激了，它们只加深我的反抗力和自负感，“一人抵挡流俗不去”的坚定与信心。今晚我深觉人世最可悲的现象之一是，生活在丑恶的社会中，而不能正视它丑恶的现状，接触到卑鄙的虚伪人们，而不能发现他卑鄙的行径。（1957年7月9日）,103.抵挡流俗.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/103.抵挡流俗.txt,"流俗,正视,人格"
LAT043-075,大学札记,校对轮,已校对,方法,远离敌人,屠格涅夫在他的回忆录里写道：“我不能和自己所憎恶的东西呼吸着同样的空气。那恐怕是由于性格还不够坚强吧。为要对敌人加以更强烈的打击，我一定要远离敌人。”“远离”在许多场合可说都是一种值得推荐的明智举动，它代表一种彻底的无为与舍弃的态度，孤高的淡漠与自爱的做法，更象征着一种自我牺牲的胸襟与不合则去的决绝，王维的《送别》多少写出了这种自动求去的情绪：,105.屠格涅夫论远离敌人.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/105.屠格涅夫论远离敌人.txt,"远离,舍弃,方法"
LAT043-076,大学札记,校对轮,已校对,人格,救出自己,看报见劳榦为文致“战斗训练”“神鹰大队”之“学术研究队”的台大历史系同学，因联想到胡适的话：“在纷乱的喊声里，能立定脚跟打定主意救出你自己，努力把你这块材料铸造成个有用的东西。”还有易卜生的：“有时候我觉得这个世界就好像大海上翻了船，最要紧的是救出我自己。”这些乱跑的青年男女是统统不行的，既不可恃又没希望，我看不起他们，也羞于与他们为伍，我和他们是愈来愈分歧、愈走愈远了。（1957年7月10日）,106.乱跑的青年.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/106.乱跑的青年.txt,"青年,自救,人格"
LAT043-077,大学札记,校对轮,已校对,人格,轻世肆志,《通鉴》卷六：“田单克聊城，归言鲁仲连于齐，欲爵之，仲连逃之海上，曰：‘吾与富贵而诎于人，宁贫贱而轻世肆志焉！’魏安釐王问天下之高士于子顺，子顺曰：‘世无其人也，抑可以为次，其鲁仲连乎？’王曰：‘鲁仲连强作之者，非体自然也。’子顺曰：‘人皆作之，作之不止，乃成君子，作之不变，习与体成，则自然也。’”无怪乎后人以高士称鲁仲连，因为他不是一个以世俗的态度去应付人世的人，他的为人高超洒脱，无人间俗气，就因为他的作风不和俗人一样，所以历史上才流传这段代表人类尊严的小故事，若是鲁仲连做了官拿了钱，虽然仍是有充足的理由而合乎情理，但他伟大的程度就多少因之减色了！（1957年7月10日）,107.鲁仲连.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/107.鲁仲连.txt,"鲁仲连,尊严,人格"
LAT043-078,大学札记,校对轮,已校对,知识,知识分子胸襟,下午与姚渔湘先生谈了两个多小时，对“文人相轻”（事实上不止于文人，姑用此四字以概其余）一事颇有感触，每觉时人为文处世多失诚意与恕道，不把真理放在第一位，而把派别、利害、意气等等放在前面，他们不看看这个苦难的国家多么需要知识分子们的各抒所长的合作，而稍有成就的知识分子（不论他的成就如何可怜），在这六亿同胞中所占的比例数是如何的少？而这些极少数有带头责任的知识分子们，竟还一个个胸襟狭窄地相轻不休，又该是多么令人伤心的事！胸襟狭窄是人们的坏习气之一，我希望我能在大度上面对人们有所表示与帮助。（1957年7月10日）,109.与姚渔湘谈后.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/109.与姚渔湘谈后.txt,"知识分子,合作,知识"
LAT043-079,大学札记,校对轮,已校对,人格,拒绝世俗生活,我愈来愈感到我是过不了世俗的生活的，即使照通常的标准来说，现实使我很满意（如职业稳定、爱情美满、子女听话等等），但我却也难以“生平无大志”地过一个平凡男人的一生，草草一辈子的。智者的明察、仁者的心怀与勇者的壮烈，使我无法安然于一个“自了汉”的地步而默默终生，欲凡不能，这真是没有办法的事，谁让我业已受了这种思想的洗礼呢？事实上既后退不得，我只有更奋然前行了！我是一个爱走极端而又彻底的人。既走此路，我必然以非常苛刻的标准来逼迫我自己去达成。（1957年7月11日）,110.过不了世俗的生活.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/110.过不了世俗的生活.txt,"世俗,大志,人格"
LAT043-080,大学札记,校对轮,已校对,人格,消灭狂态,这两种态度都是缺乏严肃正派、修养不到家（尤其是第一类）的缘故，都不是第一等人的做法、成大事者的气象，吕坤说：“体懈神昏、志消气沮，天下事不是这般人干的（这种人约等于第一类）；攘臂抵掌，矢志奋心，天下事也不是这般人干的（这种人约等于第二类）。干天下之事者，智深勇沉，神闲气定，有所不言，言必当（此之谓谨言）；有所不为，为必成（此所谓慎行）。不自是而露才；不轻试以幸功。此真才也，世鲜识之。近世唯前二种人，乃互相讥，识者胥笑之。”这两种狂态我都具有许多，从今天起我正式提醒自己去消灭它们。（1957年7月15日）,113.论狂态.txt,5,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/113.论狂态.txt,"狂态,谨言,人格"
LAT043-081,大学札记,校对轮,已校对,人格,孤独造我,从凝固这种看法开始，我从事更进一步的单调生活了——我要好好做一番“从孤独中创造自我”的功夫与努力。,114.从孤独中创造自我.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/114.从孤独中创造自我.txt,"孤独,自我,人格"
LAT043-082,大学札记,校对轮,已校对,人格,脱离俗情,"这是多么豁达的心胸！我真是愈来愈不为俗情所扰了，凡是为俗情所扰的人都是小胸襟的人，而胸襟狭窄的人绝对得不到具有伟大感的快乐，绝对没有I strove with none，for none was worth my strife的高傲境界，“摆脱了为环境奴役的人所怀有的恐惧之后，他将体验到一种深邃的欢乐，尽管他外表的生活变化无定，他心灵深处永远不失为一个幸福的人。”（In emancipation from the fears that the beset the slave of circumstance he will experience a profound joy, and through all the vicissitudes of his outward life he will remain in the depths of his being a happy man．）（1957年7月16日）",114.从孤独中创造自我.txt,8,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/114.从孤独中创造自我.txt,"胸襟,俗情,人格"
LAT043-083,大学札记,校对轮,已校对,方法,远大憧憬,与史静波逛书店，购《逻辑新引》等三书。在文星书店起了一个很大的感想——要有勇敢远大的憧憬与眼光，别被目前的小诱惑所绊倒而妨碍了瑰丽理想的追求，要不停地（“吾见其进也，未见其止也”）努力进取，天下没有不劳而获的事，不劳即使有获，也是不会持久的。（1957年7月20日）,117.在文星书店的一个感想.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/117.在文星书店的一个感想.txt,"眼光,理想,方法"
LAT043-084,大学札记,校对轮,已校对,写作,日记祈祷,假若有宗教意味的话，读日记可说就是我的祈祷了，起床入睡或在某些需要的时刻读几行日记，就好像在气本很足的车胎里又打进一些气，它们使我心胸开朗，更会使我发愤努力，“再多一点生命，再充实一点”（More life， and fuller），丁尼生的句子是我最好的“阿门”了。（1957年7月21日）,118.日记与祈祷.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/118.日记与祈祷.txt,"日记,自励,写作"
LAT043-085,大学札记,校对轮,已校对,人格,成熟境界,拜伦说：“凄惨是达到真理的第一条路。曾经经历过战争、风暴或者妇人的激情的人，不管他的暮年是十八岁或八十岁，都可算已赢得可贵的经验。”这段话给我一种暗示，就是人的“成熟、不浅薄、有长者风”是不能以他的年龄来衡量、计算或限制的。根据我观察所及，够得上“成熟、不浅薄、有长者风”的人，在中年或老年人中简直难以找到几位，更不要说是青年人了。“成熟、不浅薄、有长者风”是我向往已久的一种最高的做人境界，达到这种境界真不是容易的事，因为它需要对许多不能说不对，或不好的事大量的有所不为，譬如单就这许多事中的言语与举止二事为例，我过去曾写道：“要使人尊重你，至少你不能是一个以嘻嘻哈哈的做法去做人的人，你要有些显然突出的个性做法，有些与众不同的人格与风范。”“严肃的纪律是必要的，严肃的制裁自己那一部分‘且贪欢笑’的放松，是一种最可歌颂的人格表现。”“以嘻嘻哈哈的做法去做人的人不是真正的成事者，他不会使人敬意、认真、重视、有些怕，更不足以使人带着安全保障的心去信任，他至多是一个平庸的好人而已。”“经常的嘻嘻哈哈将使人生狎而不重视你，觉得你与眼前这些嘻嘻哈哈的男孩子没甚两样。”这些话都在反复述说一件事，就是对“嘻嘻哈哈”态度的有所不为，是达成“成熟、不浅薄、有长者风”的必要条件之一。又如和言语与举止同一性质的风度与气度，也是必要的，风度与气度是言语与举止的进一步的表现，言语与举止是一种对“动”的纪律；风度与气度是一种对“静”的培养。翩翩、温文、恬静、有礼、笑容、大度、智慧、无为，这是何等风度！雍容、正派、严肃、刚毅、奇气、慷慨、风骨、果决，这是何等气度！除了这些以外，他如在学问上面的充实、见解上面的缜密，也都是达到“成熟、不浅薄、有长者风”的必要条件。（1957年7月22日）,119.有长者风.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/119.有长者风.txt,"成熟,长者风,人格"
LAT043-086,大学札记,校对轮,已校对,方法,拒绝耗时,今天晚上接连与三位朋友消耗四个小时，极为追悔。当然我无法一律拒绝朋友的交往，但是“尽力的节制”是必要的，我未能做到“尽力的节制”的地步则是事实，有些无谓的交往的确可以缩短或避免的，以后假如遇到这种可以缩短或避免的交往时，我要练习以老实不客气的态度、圆滑的口才与笑脸，去拒绝这种不爱光阴的朋友！我太缺乏这种“无情”了，现在我决心要用这种“无情”的态度，去对付任何耽搁我时间的朋友，我不能把每天辛苦撙节下来的时力，让这种无谓的俗情偷去，我要练习把许多交往从速完成，马尔腾说：“我有一位成功的商界朋友，当他打电话给我的时候，没有无谓的开场白，很简明的说出他的本意，不待我思索，他已说‘再见’，立刻把电话搁断了。”这种态度很值得我学习。（1957年7月22日）,120.拒绝不爱光阴的朋友.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/120.拒绝不爱光阴的朋友.txt,"时间,交往,方法"
LAT043-087,大学札记,校对轮,已校对,方法,青春时间,姚先生比我大四十余岁，不过一万五千多天，看到他苍苍的白发，我感到青春的可贵与珍惜青春的迫切，同时我也得到了一种对时间的透视，使我深信每天都有“一夫不耕，或受其饥；一女不织，或受其寒”的重要性，“急求早成”的心理对我说来是益发炽烈了，发展到今天，它已变成无时不在我意识中的一件大负担，它是鞭策我不停的努力、不停的紧张的最好的力量。（1957年7月23日）,121.与姚从吾谈.txt,7,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/121.与姚从吾谈.txt,"青春,时间,方法"
LAT043-088,大学札记,校对轮,已校对,方法,少说有力,过去所写的许多关于沉默的方法今天还是很适用：“我该足足沉默十六个小时。不念书的时候也应该沉默。我需要沉默十年，现在不是我欢笑的时候，我厌倦了人群，尤其是装腔作势的女孩子。和他们在一起而不沉默，我的计划就失败了。不能沉默表示了我意志的薄弱，更表示了我的平凡。平凡是没有思想，平凡是对理想的浅尝，一切交游和欢笑都是得不偿失的盲动，那样，李敖将不是智者。”“我看到青年学生们言语与举止的不成熟，也看到成年先生们言语与举止的没气度，看看吧，你几乎看不到一个做人做到家的人。”“值得说的话是多么少，喋喋多言只暴露了我内心的没有定力，所言的没有分量，只显出了善巧语，只证实了主人公的不在。”王阳明的诗说：,125.值得说的话是多么少.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/125.值得说的话是多么少.txt,"少说,定力,方法"
LAT043-089,大学札记,校对轮,已校对,方法,现实理想,理想是美的，但现实却是美丑兼而有之的，我过去的大病在于硬把现实当作理想，硬不愿正视现实中那丑的一面，思量起来，这真是我的大错处！（1957年7月28日）,126.硬把现实当作理想.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/126.硬把现实当作理想.txt,"现实,理想,方法"
LAT043-090,大学札记,校对轮,已校对,方法,选择生活方式,晚上吴新地与沈鸿骏说我道：“李敖现在不苟言笑，这家伙真是神秘。”真的，我真是愿意单独的神秘生活着，用“尝试、失败、再尝”（trial and error）的方法，使我大体上在各方面都选择了适合我的生活方式，我依照我所选择的每一个生活方式去生活，不再有任何矛盾与不安，失败的教训与经验的指引，使我深信只有处处依照、时时依照我所选择的生活方式去过活，才能使我获得真正的成绩与愉快，世俗的生活方式我是绝对过不了的、我是无法忍受的、我是羞于去做的。,127.“余独好修以为常”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/127.“余独好修以为常”.txt,"生活方式,经验,方法"
LAT043-091,大学札记,校对轮,已校对,方法,小段时间,荷马说：“那些敢于失去一天的人，是危险地奢侈；那些敢胡乱用它的，更可谓不顾死活。”目前的我对“大段时间绝不浪费”一点上，做得尚好，对“小段时间竭力争取”一点上，做得还是不满意，科兰谷说：“在时间的片段与小块中，原可做许多事情。这些片段的时间每日都有，大部分的人荒废了它，但最后算起来这些时间在人的生命中是一个不小的减削。”譬如说，每天我浪费了十分钟时间去谈天，十年间便浪费了六百多个小时！每天浪费了一小时的时间去鬼混，十年间便浪费了五个多月！六百多个小时的读书该有多么大的成绩！六百多个小时（二十五天）的专攻可以使我精通一本普通植物学了！可是这却是从人人都不重视的十分钟开始；五个多月的读书该有多么大的成绩！五个多月的专攻可以使我精通一部明史了！可是这却是从人人都可轻易付出的一小时开始！当我发现我能用这种透视的眼光与远见来看时间的重要性的时候，我不能不感到一种莫可名状的恐惧与紧张，我清楚的自觉到，我是万万不能再轻易浪费我的十分钟一小时了！对外说来，我是无论如何决心不为俗人俗事所打扰；对内说来，我是一定要按照仔细订定的计划，合乎价值意识地去度过每天里的每一个十分钟一小时！上月16日我所得到的反动心理是：“十分钟以上的谈天就有腐化的危险了！”今天我更进一步的迫切感觉到：“五分钟以上的轻易生活就是迈入俗人的行径了！”我眼睁睁的看到这些老年人、青年人是怎样虚度他们的时间的？我也深深的悔恨着我往日那八千多天的青春是怎样浪费的？如今我是一个绝不轻易付出时间——五分钟的时间的人了，我决心摆脱一切价值比不上“还读我书”的事情，不管它是看起来多么无法避免的，我坚决相信只要我肯竭力想办法去避免它或逃避它，我一定会想得出摆脱开的手段和理由的。（1957年7月30日）,130.小段时间的把握.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/130.小段时间的把握.txt,"时间,专攻,方法"
LAT043-092,大学札记,校对轮,已校对,人格,孤立不惧,我深深地感到光身一人的极端必然与必要，也强硬的“绝对不怕孤立”。我凭借我的经验与眼光，清楚的选择了我所应走的道路，这条道路是异常孤独的，可是我绝对不会被它击垮而重走这些男人的路线，我是绝对不会和他们一样地耐不住寂寞的，甚至充满理智和心宽的我简直不知寂寞为何物！（做到不知寂寞为何物的境界，这是何等修养！”）（1957年8月2日）,131.“绝对不怕孤立”.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/131.“绝对不怕孤立”.txt,"孤立,寂寞,人格"
LAT043-093,大学札记,校对轮,已校对,情爱,解情之蔽,为什么太上能够“忘情”呢？因为太上能够“解情之蔽”，他不用感情的主观和至美的眼光去羁绊他自己，为情所蔽是一件既不智又可笑的俗人行径，并且还是小心胸缺少自由情爱的。如今我是修炼到“乃翁心里没许多般事”的洒脱境界了，正是,132.太上忘情的原因.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/132.太上忘情的原因.txt,"忘情,情蔽,情爱"
LAT043-094,大学札记,校对轮,已校对,情爱,情欲节制,一种凯撒式的硬心肠与强毅之气对我极有帮助，我很高兴的千锤百炼我的“可怕的坚强”，这种“可怕的坚强”可以使我不在情欲上面花费稍多的时力，我是以古代英雄与征服者的眼光，来看可爱的女孩子们的，我对爱情的评价也是异常可怜的，舍本逐末的傻事我既决心不再干，因末误本的事我自然也要完全消除或适予节制的。（1957年8月2日）,133.凯撒式的.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/133.凯撒式的.txt,"情欲,节制,情爱"
LAT043-095,大学札记,校对轮,已校对,方法,大处小处,早晨在一中图书馆看了两个小时的报章杂志，更凝固了我一己的想法与做法，我是多么清楚的知道我该走一条什么样子的路；我又多么清楚的知道我这条路是如何的走法，前者是大处着眼的想法；后者是小处着手的做法，就前者说来，我最需要的是异常过人的大胸襟、大眼光、大野心、大志；就后者说来，我最需要的是异常过人的有计划的勤劳、忍受单调生活的能力、不逃避困难的忍耐力、及时检点的约束力。,136.比例的眼光.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/136.比例的眼光.txt,"眼光,计划,方法"
LAT043-096,大学札记,校对轮,已校对,人格,不再辱,《通鉴》卷二十三：“霍光上官桀与李陵素善，遣陵故人——陇西任立政等三人俱至匈奴招之。陵曰：‘归易耳，丈夫不能再辱。’遂死于匈奴。”三省注曰：“陵意谓降匈奴已辱矣，今若归汉，汉将使刀笔吏簿责其丧师降匈奴之罪，是为再辱也，故遂不归。”三省对“再辱”之解释既窄且非。李陵此言后蜕变为王国维的绝命词，这句话对我的影响相当的重大，不智的自取辱的事是不能做第二次的，做第二次的是没有自觉、没有骨头之流，非丈夫也。（1957年8月6日）,137.不再辱主义.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/137.不再辱主义.txt,"尊严,自觉,人格"
LAT043-097,大学札记,校对轮,已校对,人格,有用的人,要做一个有用的人，不要只做一个好人，有用的人是不能浅薄的，随波逐流人行亦行是不能成为一个有用的人的。（1957年8月8日）,139.不要只做一个好人.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/139.不要只做一个好人.txt,"有用,好人,人格"
LAT043-098,大学札记,校对轮,已校对,方法,慢说话,请萧启庆、袁天中午饭，送他们上车时却又正遇我系中诸同学下车，帮他们搞住处忙了一下午。沉默功夫虽做得尚好，然仍有几度失言，我发现凡是话说得太快，不先慢吞吞的考虑好才说出，最有失言的危险，我要练习反应与说话慢一点，宁肯慢一点也不要失言，在这一点上，约翰·杜威十分值得我仿效。（1957年8月13日）,142.系中同学来台中.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/142.系中同学来台中.txt,"说话,失言,方法"
LAT043-099,大学札记,校对轮,已校对,方法,隔断功夫,“隔断”的功夫我觉得我做得太不行了，这真不是有担当能办事的成大事者的样子，我这样易为人事所扰，不能“提得起放得下”，这太不行了。（1957年8月15日）,145.隔断.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/145.隔断.txt,"隔断,放下,方法"
LAT043-100,大学札记,校对轮,已校对,方法,不放松,以苛取人必当随同着以严律己，否则就是可耻的行为。我今天感到我的律己之严太不够了，每天放松自己的时间还是太多，这种不够紧张的态度可说全是未脱凡态的证明，俗人的特征是放松自己，意识中不能块然有一物以时刻警惕他，这种轻松松懈的生活是绝不会有成绩孕育出的，我要多这样警告我自己。（1957年8月19日）,147.不放松自己.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/147.不放松自己.txt,"律己,警惕,方法"
LAT043-101,大学札记,校对轮,已校对,人格,环境借口,依我看来，教书计划的失败正是一心读书计划的开始，上月31日的晚上我就颇怪你的打算太不彻底——伸缩性太大，自己的事不凭自己做主而凭环境做主。我从来不忽视环境对一个人的压力，我也深知你如此转变所做的牺牲亦不算小，因此我似乎不该特别非议你的折中办法，但在另一方面，我的经验与看法却告诉我，环境压力、经济困难、兴趣不足、能力太差等等，常与“没出息的苟安”表现出相同的症候，而且做了“没出息的苟安”的护身符、障眼法，做了它最好的托词、借口与巧辩。,152.与张世民通信.txt,22,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/152.与张世民通信.txt,"环境,苟安,人格"
LAT043-102,大学札记,校对轮,已校对,人格,置死后生,看看这些比比皆是的“没出息的苟安”的人吧，他们又何尝不想有大成就？可是他们的勇气却都是可怜的，单就六十三个法律专修科的学生而论，没有一个不为自己是专修科的学生而唉声叹气的，可是只有我一个有勇气自动退出来，我当时的处境又何尝不困难？何尝不冒大险？但是我深信人的弹性是多么大！我深信还没有到圣人境界的我们，还相当需要“置之死地而后生”的强迫手段、绝后路的手段，真正“视有若无”的能够打破惰性的人到底是不多见的，设想在法律专修科的学生，他们若根本没考上，第二年也就死心塌地的重考了，环境呀经济呀等等困难他们都可以打破了，“没出息的苟安”真是可怕！,152.与张世民通信.txt,23,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/152.与张世民通信.txt,"勇气,后路,人格"
LAT043-103,大学札记,校对轮,已校对,方法,先别怕困难,多次重大的经验使我深信要做事有大成，非得在做事前不先考虑“困难”不可，“困难”这东西才是贱骨头，你愈重视它，它愈膨胀；你愈怕它，它愈吓唬你，虽然它是值得考虑的，但是我不以为它是首先应该考虑的，尤其对勇气太少苟安成性的人说来，先考虑它更是不足为训的。对这种人，我们应该使他具有“山重水复疑无路，柳暗花明又一村”的信心，与“船到桥头自会直”、“车到山前必有路”的乐观，路是走着瞧的，顾忌太多是什么好事也做不成的。,152.与张世民通信.txt,24,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/152.与张世民通信.txt,"困难,信心,方法"
LAT043-104,大学札记,校对轮,已校对,人格,绝处逢生,我不责备我自己，因为我始终迷信我的经验与看法——非彻底把一切改头换面不足以收拨乱反正之效；我不安慰你，因为我盼你练习坚强果断、练习一意孤行（别说这种刚愎自用执迷不悟是不好的，我们这些软弱的人还没有资格批评强梁的作风！），我只是祝贺你，祝贺你无路可走，你要知道：只有在一切助长苟安的后路都次去的时候，你才真正能够发现你的丰富的智慧与潜力，清楚的估计你自己，严厉的逼迫你自己。殷优可以启圣，绝处才能逢生，旧的张世民必须死得光，新的张世民才能长得好！,152.与张世民通信.txt,26,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/152.与张世民通信.txt,"苟安,潜力,人格"
LAT043-105,大学札记,校对轮,已校对,人格,殉道勇气,先抛开“是否一定能成功”的怀疑，而代替以“之死靡它”的殉道者的牺牲精神吧，多点狂热也多点勇气，这是你最需要的营养。优柔是不能成事的，矛盾是徒然败事的，不彻底的生活态度绝不能产生满意的果实，不异俗的鬼混人生绝不能换到像样的成绩，我敬重的张世民，愿你的聪明与智慧会带给你一些力量！,152.与张世民通信.txt,29,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/152.与张世民通信.txt,"勇气,彻底,人格"
LAT043-106,大学札记,校对轮,已校对,人格,朋友观点,我想，我何不练习用一个朋友的观点来看我自己呢？在朋友们眼中的李敖将为何如人呢？这是一个很好的行为取舍的标准，大至对人热心的帮助，小至写一张明信片的字迹，无一不可以表现出我李敖的为人态度与人格风范，“孤坐每觉千夫指，独行犹如万人睨”，我应该有这种自重他重的心理与要求。早上接到吴新地的信，他写道：,154.朋友的观点.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/154.朋友的观点.txt,"自重,人格,朋友"
LAT043-107,大学札记,校对轮,已校对,人格,影响而成熟,看了新地的信，使我记起艾德勒的话：“要这样影响别人，要使他们不再菲薄自己。”我极端渴望我自己能够变成这样一个人——一个最能影响人的大学者。这种希望使我愿意过度重视我自己，因为对自己的过度重视，会使我不停地保持着“不肯草草放过自己”的警觉——不轻易做一件事、不胡乱说一句话、不随便表现一种举动。“我要努力去适度表现我的‘地位’，在那稳重爽朗的笑声中、和气淡漠的谈吐里，人们将依稀看到那掩饰了的心底斯事，李敖完全成熟了，他的为人已到了炉火纯青的地步。在那绅士风的举止中，人们看到一个努力自造的肯上进的男孩子接近完成的一面。”我清楚的看到：如果我还想“深刻地影响别人”，成熟的举止与谈吐可说是最基本的先决的条件了，我所需要的一堆字眼是严肃（切戒开玩笑）、稳重、敦厚（肯吃亏）、和气、谦虚、无为、自尊、正言（正派的言语与文字）、镇定（有担当）、安详、沉毅、果决、慷慨、豪爽、雍容、精力、勤劳（努力用功，永远不停）、乐观、笑脸、诚恳、体贴、有礼、大量……这些都是构成“成熟”两字不可少的条件，我该时常用“成熟的人是这样子的吗？”一句话来及时提醒我自己。（1957年8月30日）,154.朋友的观点.txt,21,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/154.朋友的观点.txt,"影响,成熟,人格"
LAT043-108,大学札记,校对轮,已校对,人格,伟大解痛,作风愈伟大，痛苦就愈少，没有任何方法与手段，能比伟大的作风得到更多的解脱了，对采取这种态度，我有着绝对的信任。（1957年9月2日）,157.伟大与痛苦.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/157.伟大与痛苦.txt,"伟大,痛苦,人格"
LAT043-109,大学札记,校对轮,已校对,情爱,能为而不为,李敖是聪明人，他绝不会做轻举妄动的傻事的，为了维护一己的人格与尊严，我决心继续我那“将往复旋如有情”的无为做法，永远做一个“能为而不为”的人儿。（1957年9月6日）,160.谁选择谁.txt,4,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/160.谁选择谁.txt,"人格,尊严,情爱"
LAT043-110,大学札记,校对轮,已校对,情爱,清醒处情,我该完成一种英雄式的慷慨与孤立，用这种英雄式的慷慨与孤立去不觉勉强的有所不为于“爱情上面的那些事”，同时我也请智慧、心胸与理智帮忙，使我能够用清醒的头脑去处置“爱情上面的那些事”。,163.慷慨、孤立与高傲.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/163.慷慨、孤立与高傲.txt,"情爱,理智,情爱"
LAT043-111,大学札记,校对轮,已校对,人格,孤单可爱,起风了，到处是尘砂，下午照X光回来，秋风吹乱了路旁的野草，吹散了我的头发，吹起了我的衣裳，我一边走着，一边有一种孤单的感觉，奇怪的是，我竟发现了孤单的可爱，我简直觉得这些男孩子们女孩子们统统都是不足与谋的，因而我只愿过着“孤独的充实自我的生活”。（1957年9月10日）,164.孤单的可爱.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/164.孤单的可爱.txt,"孤独,自我,人格"
LAT043-112,大学札记,校对轮,已校对,写作,日记解脱,日记是一种无害的解脱方法之一，每当我“有点茫然”的时候，它时常帮助我渡过难关，超越不满意。我半年来小有“担当的力量”，不能不说是它的果实与功绩。近来我自觉我终能把这心灵的负担放下了，因此我决定结束这本日记。（1957年11月17日晨，李敖后记于台北温州街73号台大第一宿舍第四室）,171.结束日记.txt,2,《大李敖全集6.0》分章节/006.沉思日记类/001.大学札记/171.结束日记.txt,"日记,解脱,写作"
