id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT081-115,LAT081-121,李敖笑傲江湖,校对轮,已校对,政治,尸谏不能替被谏者开脱,到了台湾以后呢，国民党《中央日报》的头子叫曹圣芬，也是中常委，也在法院被我告过的。他写了一本书叫做《怀恩感旧录》，他有下面这段话。他承认陈布雷死是尸谏，用尸体来做劝告，可是劝告谁呢？他说劝告谁呢？“对于当时一般自私自利、背叛领袖的党员的一种尸谏”，曹圣芬是这样说的。这个太可笑了，太可笑了，太可笑了。为什么呢？自古以来，大臣劝皇帝，皇帝不听，大臣一死，用死来劝他，譬如说我死了，留下一封信给你。这种都是劝皇帝的，尸谏的对象是锁定在一个固定的对象，就是皇帝。照国民党中常委、中央日报的头子曹圣芬的说法，这个尸谏不是谏蒋介石，而是谏那些自私自利的党员。全世界哪有这种尸谏啊，哪有这样拢统的去劝别人，我去死，没有这样子的，所以胡说八道，曹圣芬胡说八道。事实上，照着陈布雷的副官陶永标的说法，他就是尸谏，最后蒋介石不听他的呢，他一死了之，用尸体来劝告蒋介石。,121.陈布雷之死.txt,22,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/121.陈布雷之死.txt,"政治,尸谏不能替被谏者开脱,陈布雷之死"
LAT081-116,LAT081-122,李敖笑傲江湖,校对轮,已校对,政治,淮海战役是决定性战役,这个什么战役呢？这个战役有不同的名字。台湾的说法叫做“徐蚌会战”，徐州、蚌埠，安徽的蚌埠，江苏的徐州，这个地区间的会战。照着共产党的说法，这叫做淮河这边的战役，“淮海战役”。这个战役呢，等于是国民党跟共产党的战争里面，最有决定性的一个战役，过去当然有打过，东北的国民党打垮的都有，可是这个最后的战役是一个大车拼，最后一个大车拼。在大车拼的决战里面，国民党打败了，当然临打败以前，有的人也要参加了，没有参加，好比说现在有一个老贼蒋纬国，当时他是装甲兵的军官，快打的时候，蒋介石把他抽走了，抽走了所以他没有参加这个战役。有的人打垮了，逃出来了，部队全都光掉了，有这种人，像我们看的电影明星秦汉的爸爸叫孙元良，孙元良将军也是参加这个战役的，结果打垮了，部队没有了，人逃出来了。还有的有些部队没有了，自己开着坦克车跑出来，结果别人死了，他跑掉了，像胡琏将军，在台湾也做过金门防守司令，都是这个战役的败军之将。,122.此度见花枝，白头誓不归.txt,9,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/122.此度见花枝，白头誓不归.txt,"政治,淮海战役是决定性战役,此度见花枝白头誓不归"
LAT081-117,LAT081-123,李敖笑傲江湖,校对轮,已校对,法权,俘虏获释后的返台权利不该被拒,后来我在《中央月刊》里面看到一个消息，就是说共产党放出很多国民党当年的这些俘虏，很多将军们就把他放出来了，有一批人就放到香港，要从香港啊要来台湾，结果呢国民党不让他们回来，其中有一个人叫做张铁石，就是“铁石心肠”的“铁石”。他因为想回台湾跟他儿子团聚，国民党不让他回来，结果张铁石就在香港自杀，自杀了。共产党关他那么多年，他有求生的意志，不肯死，最后自由了以后，到了香港想回到台湾来团聚的时候，国民党不让他回来，结果呢，他万念俱灰，就在香港自杀了。我在《中央月刊》里看到这个消息，我第一个反应，喔！就是国民党的河西警备司令张铁石，他自杀了。事实上我错了，为什么呢？这个张铁石不是当年的国民党河西警备司令那个张铁石，那个张铁石是将军，而这个放出来的张铁石呢，他只是一个上校，并且张铁石是他坐牢以后才改名叫做张铁石，还不是他的原名。很显然我错了，可是为什么我错呢？因为我知道的太多，所以我错了，我以为这个张铁石就是那个当年的河西警备司令张铁石将军，孰不知呢，这另外一个张铁石。所以我常常笑我自己，因为博学，因为学问太大了，所以反倒发生了这种可笑的错误。,123.苟有过人必知之.txt,10,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/123.苟有过人必知之.txt,"法权,俘虏获释后的返台权利不该被拒,苟有过人必知之"
LAT081-118,LAT081-124,李敖笑傲江湖,校对轮,已校对,知识,日常历史到处可见,我举个例子，像这种到处都是历史，什么历史呢？我们举个例子看，我们中国人本来是不抽烟的，没有烟啊。我们中国人不抽烟，亚洲人也不抽烟啊！亚洲人不抽烟，欧洲人也不抽烟啊！抽烟怎么来的？抽烟是印地安人抽的烟，所以当时哥伦布发现了新大陆以后，才在印地安这个从印地安人从美洲传回来大家吸烟。当然也传回来像梅毒这种病，以前就是只有印地安人才有，欧洲人亚洲人都没有，后来都传过来了。这文化就是一个传承的一个特色，你不能说我们只要好的，不要坏的。不可能，好的坏的都来了。所以这个烟草就跟着过来了，那到了欧洲以后呢，这个抽烟很快的转到了中国来了。不过那时候是烟草，后来就变成了鸦片烟。烟草到现在国民党还在靠它来吃饭，烟酒公卖局，这个吴伯雄也做过局长，这种拍李登辉马屁的马屁精吴伯雄也做过局长。所以他们现在呢，可是鸦片烟呢，我们现在禁止。这鸦片烟呢，目前就为了马英九为了去察考，我觉得是很荒谬的一件事情。,124.谈过年.txt,20,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/124.谈过年.txt,"知识,日常历史到处可见,谈过年"
LAT081-119,LAT081-125,李敖笑傲江湖,校对轮,已校对,写作,好比喻能压缩复杂批评,可见这种人的语言能力是非常的高，他的手下有一任的农业部长，他的名子叫作BUTZ。BUTZ也是很喜欢讲笑话的一个人，他有一次就批评罗马的教皇。BUTZ说，这个罗马教皇在谈如何控制生育，世界人口节育如何，谈这个问题。BUTZ就讲一句话，他说，不运动的人不要定运动规则。什么意思呢？就是说你篮球比赛的规则，排球比赛的规则，你不会打篮球，你也不打排球。你最好不要定这个规则，因为你是外行。他这话什么意思呢？因为你教皇，罗马的教宗，你是单身汉，你是不结婚的，换句话说，你也不能扯女人。当然历来的教皇教宗扯女人的事情也很多，有没有这个事情，我们不知道。台湾的现在的这个教皇有没有扯，我们不知道。可是BUTZ的意思就是说，你教皇是单身汉，是不结婚的。理论上你是不扯女人的，你不跟女人性交，你怎么定这些性交的规则呢？你没有生小孩子，你怎么定这些节育的规则呢？他的意思是说，不运动的人最好不要定运动规则。这个事情就讲了教宗，讲了教皇。当时引起世界舆论的不满，里根总统还叫BUTZ向教皇道歉。,125.神来之笔与菩萨心肠.txt,9,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/125.神来之笔与菩萨心肠.txt,"写作,好比喻能压缩复杂批评,神来之笔与菩萨心肠"
LAT081-120,LAT081-126,李敖笑傲江湖,校对轮,已校对,政治,政治污染会侵入文化场域,我一看这中正纪念堂旁边的国家音乐厅宫殿式建筑的钩心斗角做的很不好。那比起我小的时候在北京看到那些真的宫殿式建筑，那差起来差的很远了。还有呢，他很脏，这个地方。那么个好地方，结果地都很脏，当然管理的不善。尤其管理不善就是，当时我们去买卡雷拉斯门票的时候，讲好12点开始，我们过了12点不久，我跟我太太就去新学友去买票。一去的时候发现我们买的票，还是算最好的地区的这个票，已经在很后面了，前面都没有了。我们就问我们来的这么早，买这个票，怎么会买不到好位子呢？那个电脑小姐就跟我们讲，电脑一开机。前面的位子都没有了，根本电脑开机的时候就被占去了。换句话说，我们证明一点就是，台湾作弊，作弊比电脑还快。什么原因呢？为什么要作弊呢？因为这些主办单位显然是不公道的，他不是说按照你来的早，就卖票给你。主办单位现在我们知道，是包括了叫作国立中正文化中心和牛耳艺术经纪公司，还有中国时报。很显然的，他们做了手脚，使我们虽然早去的人，电脑一开，票已经买不到了。他们作弊已经开始做过去了，所以我们才知道，像连战这种丑八怪，他们都可以坐在第一排。为什么呢？难道他们买票，买的比我们快吗？显然没有。换句话说，很多的一个公平竞争的一个机会，由于这些人，他们谄媚这些作官的这些人，所以很多好的位子都给他们占去了。好比连战丑八怪坐在前面，苏南成丑八怪坐在前面。所以我们觉得都是很可恶的，连这么一个远离政治的节目，我们花钱去买门票的都被政治污染了。所以我们觉得台湾的政治是多么可恶，任何地点都不放过，任何地点都被他污染到。,126.干你老蒋庙！听那灰色马.txt,7,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/126.干你老蒋庙！听那灰色马.txt,"政治,政治污染会侵入文化场域,干你老蒋庙听那灰色马"
LAT081-121,LAT081-127,李敖笑傲江湖,校对轮,已校对,情爱,宗教人士也受男女问题困扰,我举个例子就证明了和尚跟女人的事情也没有什么了不起。并不是说和尚跟女人有什么问题，事实上天主教徒也是一样的。我的一个老师，他对我还蛮好的。我坐牢的时候还不断的送我钱，他后来做了政治大学的文学院院长，他的名字叫方豪，他是神父。后来我就跟他很熟了，他就跟我讲，他说：李敖啊，你不晓得我们做神父多苦啊！他说：我们苦啊，两点，第一点就是当然是男女的问题，我们不能够结婚；第二点，我们受另外一种神父的迫害、压迫，这种神父就是耶稣会系统。耶稣会，我们念的西洋历史，就是罗耀拉这个耶稣会的系统。耶稣会什么系统呢？耶稣会就是教皇的警备总部，教皇他自己有一个单独的特务系统。这个特务系统最里面就等于他的禁卫军，他的亲军，这样子保护他的，到处打别人报告的。这个很多神父是属于耶稣会的系统，在台湾很多当权派的这些神父、这些主教、这些洋和尚都是耶稣会的系统。耶稣会的系统非常的压迫、迫害其它的神父。所以方豪教授跟我说，他说：等我们老的时候，病的时候，连饭都没得吃，所以搞得很惨。所以他跟我讲过一个故事，他就是讲到他们怎么样迫害他，他就这个怨声载道。可是我一劝他：那你还俗好了嘛，你就不要再做洋和尚了嘛！他笑，他说：怎么可以呢？他说：我这个年纪如果退出了天主教，那就身败名裂。后来方豪老师死掉了，我才知道他另外养了女人，他不是一个单身的神父，他还是养了女人。,127.和尚与女人.txt,18,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/127.和尚与女人.txt,"情爱,宗教人士也受男女问题困扰,和尚与女人"
LAT081-122,LAT081-128,李敖笑傲江湖,校对轮,已校对,方法,炒陈饭是用历史理解现在,譬如说，你说我李敖常常炒陈饭。炒陈饭的意思我告诉你，是历史的方法来了解现在。如果你不懂得这个规则的话呢，我敢说你并不了解现在。我可以举很多例子给你看：现在我们再看看最近有一个消息在八十五年11月3号，报纸上登出来说，“治平扫黑项目”，扫黑，“逮捕了环保流氓”。谁呢，什么人呢？俞中兴。大家看，讲这个俞中兴被抓到了。刚才我讲为什么要历史的方法呢，因为俞中兴这个人他跟我认识。在我当年，在警备总部坐军法处的时候，他给我送饭，送水，还帮我油漆房间。为什么呢？我曾经讲过，他当时是个大流氓，可是警备总部很妙。我们是政治犯抓进来了，可是任何流氓只要开枪打人，手上有枪。警备总部，警察局就先把他抓来，抓来以后，先假设他是一个叛乱犯，因为你有枪，先假设是叛乱犯，就关在警备总部。然后给你检查了半天，发现纯粹是流氓，有枪可是纯粹是流氓，不是叛乱犯，然后再把你送到司法单位。所以就在那个阶段里面，他们有枪，就把他运到了警备总部，当叛乱犯来起诉，然后查清楚就没事了。可是那个时候，因为他是流氓，知道结果就送到司法去。所以警备总部的这种监狱，对他们这种人就管制比较放松。叫他们出来给我们这些政治犯倒水，送水来喝，送饭来。然后给我们粉刷房间，都是他们做杂役。为什么呢？因为他们认为没有问题，做杂役。,128.只是“炒陈饭”吗？.txt,8,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/128.只是“炒陈饭”吗？.txt,"方法,炒陈饭是用历史理解现在,只是炒陈饭吗"
LAT081-123,LAT081-129,李敖笑傲江湖,校对轮,已校对,文化,医术好不等于会办大学,后来钱思亮去了中央研究院，后来台湾大学校长可以说是一届不如一届，到了今天陈维昭。陈维昭是我台中一中的小学弟，他比我晚二、三年。陈维昭的本领是把忠仁、忠义两兄弟这个连体婴切开两半，分割的，他是好的医生，好的外科医生，可是绝对不是一个好的校长。所以他在前年当了校长以后，就开始作秀。第一个秀呢，就谈到了台大哲学系事件，他要平反这个案子。台大哲学系事件呢，当时很多台大哲学系的老师被解聘了，被赶出去了，他要平反这个案子。当时我就写了一封信给陈维昭，我就告诉他，我说你不要忽略了，哲学系事件表面上看是个学术自由不自由的斗争，骨子里不是，骨子里面是国民党的一群教授们跟另外一批国民党的教授们一个内斗。内斗的时候，另外一批像陈鼓应他们这批人斗垮了，被赶出台湾大学，所以变成一个学术的自由不自由的事件，当然也有这一部份啦，被赶出去了。事实上呢，是国民党的教授斗争，一批成功了，一批赶走了。我就写信问陈维昭，我说你想想看，当年如果你不是国民党的教授，你根本就不可能做教授。所以现在关键不是说一批人斗垮了赶出来，要调查，要平反，而真该调查的，真该平反的，而是那些当年根本不是国民党而他们有学问的人，根本不准进台湾大学的这一批被害人在哪里？怎么样的补偿他们，这才是台湾大学该做的事情，当然这批人包括我李敖在内。结果陈维昭收到我的信以后，信都不敢回，这我两年以前我给他写的信，他信都不敢回。,129.重谈吕安妮事件.txt,9,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/129.重谈吕安妮事件.txt,"文化,医术好不等于会办大学,重谈吕安妮事件"
LAT081-124,LAT081-130,李敖笑傲江湖,校对轮,已校对,文化,思想闭塞会误解民主,这个问题在哪里呢？问题啊，我可以告诉各位，问题出在就是我们这么多年来，我们思想开始闭塞。思想闭塞呢，大家已经不了解什么是真的民主了。所以有一天即使所谓开放人民直接选举的时候呢，事实上选出来的也是乱七八糟的一个局面出现了。这证明了我们台湾多少年来，社会也好，教育也罢，文化宣传也罢，都是过去呢，真的方向被压抑了，真的民主被误解了。我举个例子给大家看，看什么东西呢？看当年我李敖神通广大，我们找到的一个等于秘密文件，什么文件呢？就是台湾这些箝制我们言论自由的这些单位，跟他们这个单位首长，开秘密会议，怎么样的来箝制我们的言论自由。请大家看看这个秘密文件，大家看，“现阶段加强文化审检”，审查检察“措施暨现存问题座谈会记录”。“时间中华民国七十三年”就1984年“10月17日中午12点”。“地点在三军军官俱乐部贵宾室”。主持人谁呢？“陈上将”，什么上将呢？“台湾省警备总司令陈上将”，叫做陈守山。记录呢，“曹建中”，曹建中是他们的这个就是负责，警备总部负责查禁我们李敖的书的这个处长，曹处长。可是参加的人呢，大家注意，“国防部总政战部主任许上将”，就是许历农，许上将。“中央文工会宋主任楚瑜”，就是宋楚瑜，那时候是文工会主任，文工会就等于国民党的中央宣传部，他等于部长。“行政院的新闻局局长张局长京育”，张京育，“国家安全局何副局长恩廷、法务部调查局局长翁局长文雄、内政部警政署署长罗署长张”，就罗张，“警总政战部主任孙少将、警总政战部副主任缪少将”，就缪纶，然后这个“第六处处长曹上校”，就是做记录的这个曹建中。,130.检验人格的第一标准.txt,7,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/130.检验人格的第一标准.txt,"文化,思想闭塞会误解民主,检验人格的第一标准"
LAT081-125,LAT081-131,李敖笑傲江湖,校对轮,已校对,政治,政治关怀不应舍近求远,所以我觉得张俊雄他们55个立法委员做了这种信写给李登辉，我觉得这些人头脑有问题嘛，我们看看他们签名的名单，看看这些，张俊雄啦，颜锦福啦，都是我的老朋友啦，陈永兴啦，彭百显啦，苏贞昌啦，叶菊兰啦。这些人怎么搞的这些人，整个的立法委员这些人头脑整个出了问题，以民进党为主，还有穿插了国民党这些人，你们干什么事情不好，你们联名为慰安妇讲讲话嘛，联名为台湾的雏妓讲讲话嘛，联名问问李登辉你整天去参加画展，所谓参加画展，国家音乐厅，算是文化活动，你有没有参观一次监狱呢？李登辉从来没有去过一次监狱去看一看，看守所在内，都没有去过。你整天李登辉做这种附庸风雅的事情，叫做文化，你们这些人不联名去劝他或者逼问他，居然联名做了这种对台湾一点好处都没有的事情，这不是混蛋吗？所以我今天不能不在这里谴责这55位立法委员，其中包括我很多的老朋友，我觉得你们的头脑实在是太糟糕了，太糟糕了。,131.西藏生死书.txt,7,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/131.西藏生死书.txt,"政治,政治关怀不应舍近求远,西藏生死书"
LAT081-126,LAT081-132,李敖笑傲江湖,校对轮,已校对,文化,演艺人员依赖掌声生存,所以国民党就有这个本领，拼命制造他打不倒的敌人，可是事实上呢，李翰祥吶，他并不是他们的敌人，李翰祥他是演艺人员。我李敖喜欢跟演艺人员搅在一起，因为这批人最现实、最虚情假意、也最无情，可是最有趣，每个人打扮得漂漂亮亮的，讲话呢，会讲话，随时哭啊，随时笑啊，表情也丰富。可是呢，这批人是最尖锐的一批人，为什么呢？他们这批人是全世界唯一要靠掌声才能活的人，你没有掌声，他就活不下去了。所以我们看到演艺人员，他们那么的现实、无情、虚荣，并且那么样容易脆弱、容易自杀，什么原因呢？就有朝一日啊，掌声没有了，他活不下去。他出家了，出家以后呢，他还是要回来，要掌声，我们现在看到一个，费大妈就是一个例子，她要靠掌声才能活。所以这批人呢，是有趣的一批人，可是他并不是你的敌人。国民党在李翰祥回台湾的时候，跟彭明敏一样啊，选他做十大杰出青年。李翰祥被选为十大杰出青年的时候，他当场朗诵蒋经国写的新诗，他可以做出来这样子肉麻的举动，可见他还是在某种条件之下，他绝对是拥护你国民党的。,132.回忆李翰祥.txt,15,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/132.回忆李翰祥.txt,"文化,演艺人员依赖掌声生存,回忆李翰祥"
LAT081-127,LAT081-133,李敖笑傲江湖,校对轮,已校对,人格,恩怨分明也可带有玩世心,我拿出我这些旧诗给大家看，告诉大家什么呢？告诉我李敖的一个性格，什么性格呢？就是我恩怨非常分明的。我恨你，一定是你死活不论，我要跟你算帐。可是大家注意啊，我表面上面，好像很气愤，事实上呢，我内心深处，我是一个玩世不恭的人，一个喜欢开玩笑的人。我表面上是愤世的，是生气的，愤世的，救世的，救这个世界的。可是我内心深处，我是一个玩世的人，有我轻浮这一面。为什么要有这一面呢？如果你没有轻浮这一面，你就呕气呕死了。像颜驷，被汉文帝整，被汉景帝整，被汉武帝整，活得那么老，一辈子被他们祖宗三代压住，爬不起来。现在呢，我李敖也是啊，我的主要敌人蒋介石，次要敌人蒋经国，再次要的敌人蒋孝文、蒋孝武，这些人都死掉了，还杠上开花，小命加一，蒋孝勇也死掉了，他们都死掉了。可是呢，可是我李敖也老了，你敌人挡在你前面，他不走，也不让你走，他不进步，也不许你进步。我说过，国民党这个政权，并不是一个最恐怖的政权，可是他是一个最叫人家恶心的政权，因为他自己不进步，他抱住你，拦住你，挡住你，把你关起来，不让你也进步，他是可恶在这个地方。国民党政权不是最坏的政权，可是呢，是最恶心人的政权。所以当蒋家三代，接二连三的死掉了以后，我呢，每次听到他们死了，我就很高兴，高兴的原因就是说，喔！你们总算死在我前面，我还健在，你们一个一个都死掉了。,133.蒋家三代接班亡.txt,22,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/133.蒋家三代接班亡.txt,"人格,恩怨分明也可带有玩世心,蒋家三代接班亡"
LAT081-128,LAT081-134,李敖笑傲江湖,校对轮,已校对,法权,坐过牢才懂司法和监狱内幕,好了，现在我们再看，这很多的司法界跟监狱界的这些内幕，不是我们这种坐过牢的人，或者坐牢而观察又深入的人，不但要观察深入，还有我们好朋友像石柏苍先生这样帮我们，搜集资料的这种人像我李敖这样的人，不会全面的了解这个问题。譬如说，我们里面一句俗话，在中国古代有一句俗话，这句俗话叫做“贼咬一口烂三分”。什么意思呀？就是你这个贼，他自己被抓到了，他咬你一口，说你也是贼，你跟他同党。肉被咬了以后，这个肉会烂掉，他咬你一口，这个肉，这不是真的咬一口，他是咬你一个罪名来咬你的。可是我们具体的说法，用具体来表达抽象，这个具体的啊，咬你一口，这个肉会有三分肉都烂掉。什么意思啊？贼咬你最狠，你被贼咬了，你最难脱身的。什么意思啊？就是小偷说你是小偷，然后警察把你抓去了，他认为你是小偷，为什么不说别人呢？为什么说你呢？所以你是小偷。像过去我讲过，我被抓起来以后，原来是彭明敏先生咬我，他说我是台独分子，在海外，我们讲过，公布了我家里的照片，说我是台湾秘密盟员。警备总部像吴彰炯，这些又邀功的这些少将们，这些国民党的101忠狗，这些走狗们，他们为什么相信呢？就是彭明敏咬你啊！谢聪敏咬你啊！他们是台独分子啊，他们为什么不说我吴彰炯是台独分子呢？为什么说你李敖是呢？可见你李敖就是。这叫做“贼咬一口烂三分”，这是最可怕的一种咬法。,134.天下没有白坐的黑牢.txt,13,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/134.天下没有白坐的黑牢.txt,"法权,坐过牢才懂司法和监狱内幕,天下没有白坐的黑牢"
LAT081-129,LAT081-135,李敖笑傲江湖,校对轮,已校对,法权,洗脑也是政治犯控制流程,我就问李庆华，我说：是不是你影射你老子，谁要看他洗澡呢？李庆华说：我没有这个意思，我只是讲个笑话给你听。卢修一走了，我觉得我们这个邻居只剩下李焕和我了。卢修一在坐牢的时候，跟我们一起坐牢，不过呢他是小弟。什么叫小弟？就是他是个小政治犯，没有我们大。所以在板桥仁爱庄最后一年被洗脑的时候，注意喔，国民党要放你出来，可是你们都是政治犯啊，不可靠，怎么办呢？就把你洗脑，思想改造。他妈的凭你国民党，能够洗我们脑吗？不可能洗。可是国民党一厢情愿要洗，全世界最王八蛋的政权就是国民党。全世界任何政权对付政治犯就是一个方法，我把你杀掉，或是把你关起来。绝对没有国民党这个办法，我把你关起来，可是我要给你洗脑，我们要感化你，要教化你，要影响你，要劝导你，使你相信我国民党是救国救民的，使你相信三民主义。哪有这种事情？可是国民党相信这个。,135.等死与找死.txt,5,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/135.等死与找死.txt,"法权,洗脑也是政治犯控制流程,等死与找死"
LAT081-130,LAT081-136,李敖笑傲江湖,校对轮,已校对,政治,变节要区分觉悟与投降,李敖：我现在插一句嘴。过去法国的老虎总理克里蒙梭，他讲了一句名言，他说：“一个人二十岁以前不做共产党，他没有良知；二十岁以后还做共产党，他就是没有智慧。”。谷正文将军他以前是有名的共产党，不过他倒过来，倒到国民党这边来，他不是被俘，他是自愿过来的，而不是因为被俘以后变节的。不像李登辉，或者像李登辉手下现在的所谓国策顾问，这个曾永贤这些共产党。所以我们必须分出来，共产党有两类，一类是谷正文将军自己个人的觉悟的一个转变，另外一类呢，就是这种无耻的李登辉这种形式的转变，这两类的共产党是绝对不同的。因为时间的关系，今天我们只能讲到这里，下一次我再请谷将军来跟我们谈谈过去这些神秘的历史。谢谢你，谷将军，谢谢你。,136.关于戴笠与情报局（上）.txt,38,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/136.关于戴笠与情报局（上）.txt,"政治,变节要区分觉悟与投降,关于戴笠与情报局上"
LAT081-131,LAT081-138,李敖笑傲江湖,校对轮,已校对,政治,台独不能只靠教授话语,台湾大学历史系那些教授们，我说他们不了解历史，因为歪曲了这些历史；他们不了解台独，为什么呢？真正的台独也不是他们这样的。真正的台独我常常讲过，台湾的真正台独分子，只有一个人，他死掉了，就是我所支持出来的郑南榕先生。现在他死了，大家看了郑南榕死了，那是真正有种的，去搞台独的，其它呢，这些台独分子，不管是政治上的，还是学术界里面的人，在我李敖看起来，统统是假货！没有真货！台湾很多东西假的，台湾共产党也是假的，像什么左派的人士，也是假的，假左派。台湾的台独分子也是一些假货，整天喊台独，我们为台独打拼，为台独怎么怎么样。真要为台独去抛头颅、洒热血、去死、去坐牢，他们敢吗？没有一个人敢。所以我说台独这些人也是假的，口口声声喊台独，事实上呢，并不是真的台独。所以由这个真假北大呢，我谈起来台湾目前学术界的这个风气，顺便把台独的真相也给它拆穿一下。,138.真假北大.txt,29,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/138.真假北大.txt,"政治,台独不能只靠教授话语,真假北大"
LAT081-132,LAT081-139,李敖笑傲江湖,校对轮,已校对,法权,解严后仍会换法禁书,像我举过以我个人的例子，我过去写了那么多的书，他们拼命地查禁，查禁了96种之多，结果戒严解除以后，查禁书的那些法令都失效了，不能再用那些戒严时期的法令查禁书了，怎么办呢？当时的李登辉的新闻局局长邵玉铭，就偷着写信给警政署，就跟警政署商量，说我们查禁李敖的书有没有可以用你们警察的法律呀，好比说警察有一个法律叫做《违警罚法》，可不可以用这个法律来查禁李敖的书？这封文件的公文被我搞到了，还公布过了，声讨这个可恶的、满口仁义道德的、满口自由民主的新闻局长邵玉铭，我把他告到法院去，把其它八个警察局的局长都告到法院去，证明什么？证明你们虽然解严了，可是你们还是在搞老百姓，只是换汤不换药而已，所以我认为台湾说解严了，是个假的解严。,139.李敖快意恩仇录（一）.txt,9,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/139.李敖快意恩仇录（一）.txt,"法权,解严后仍会换法禁书,李敖快意恩仇录一"
LAT081-133,LAT081-141,李敖笑傲江湖,校对轮,已校对,写作,章法命名可显示学问,为什么叫十八变呢？请大家看，我这个书里面一共分了十八章，这个分章分得很有特色的，很有学问，很有特色的，请大家看：我分章大家注意呀，第一章第二章，然后三、四、五、六、到十六章，再过来十七章，十八章。从这十八章里面，看出我的学问来，为什么呢？我每一章都用一个纪来描写它，好比说“陆根纪”，好比说“小寒纪”，好比说“大寒纪”，好比说“投笔纪”，好比说“委蜕纪”，好比说“星火纪”，“白露纪”，“根株纪”，“殷鉴纪”，“东郭纪”，“彭尸纪”，“寒武纪”，“三迭纪”，“梦遗纪”，“猪猡纪”，“闹衙纪”，“宣淫纪”，“志留纪”。可是这些纪的分法，就每章用一个纪来分，这个纪的名字怎么来的？是跟着很多有趣的线索来的，好比说“陆根纪”，大陆是我的根，可是陆根纪是台湾有名的一个营造厂，从大陆到台湾的营造厂，当年的中山陵，孙中山的坟，就是陆根纪造的，所以陆根纪。,141.李敖快意恩仇录（三）.txt,11,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/141.李敖快意恩仇录（三）.txt,"写作,章法命名可显示学问,李敖快意恩仇录三"
LAT081-134,LAT081-142,李敖笑傲江湖,校对轮,已校对,情爱,性开放是自由的一部分,为什么你李敖谈这么多高比例的跟两性的关系？我告诉各位，我们人类要走向自由，性的开放，对性观念的开放，是很重要的。现在我举个例子，好比说做生意，日本商人来了，或者外国商人来了，为什么台湾跟人家谈生意的时候，去哪里谈？到酒家去谈。为什么去酒家呢？因为去酒家以后，大家原形毕露，那个脸也板不住了，看到美女就要搂住、要摸，大家关系自然就拉近了。罗马的将军们他们怎么作战呀？在对国家大事做设计的时候，开什么军事会议的时候，旁边搂着裸体的女人吶，干什么？就是大家要一边轻松，一方面能够谈很多问题。,142.李敖快意恩仇录（四）.txt,12,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/142.李敖快意恩仇录（四）.txt,"情爱,性开放是自由的一部分,李敖快意恩仇录四"
LAT081-135,LAT081-143,李敖笑傲江湖,校对轮,已校对,写作,写作让人生变得细腻,我们说人，人类要会写东西，这也是细腻的一种。我不会写文章，我也可以活，不错，你是可以活，你不会写，不识字，你也可以活，猫狗都可以活，对不对？可是要过细腻的人生，就不一样了。所以唐朝的杜甫写过两句诗，叫做“为人性僻耽佳句，语不惊人死不休”。我这个做人有个怪毛病，什么怪毛病呢？就喜欢好的句子，所以我写诗的时候，“语不惊人”，句字写出来不吓人，不惊人的时候，我死也不甘心。换句话说，杜甫的诗为什么写得好呢？他把每一个诗经过修辞，修得非常的细腻。你们看看这个书的中文（李敖快意恩仇录），你们才知道中国人写白话文可以写到这么好的文字，这就是“语不惊人死不休”，这就是一个训练。为什么现在大家中文写那么烂呢？写那么菜呢？包括这些学者们，为什么呢？没有好好的做一个“语不惊人死不休”的细腻的功夫，不够细腻，所以才写不好。,143.李敖快意恩仇录（五）.txt,14,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/143.李敖快意恩仇录（五）.txt,"写作,写作让人生变得细腻,李敖快意恩仇录五"
